checked,result_type,id,citation_id,site_id,treatment_id,sitename,city,lat,lon,scientificname,commonname,genus,species_id,cultivar_id,author,citation_year,treatment,date,time,raw_date,month,year,dateloc,trait,trait_description,mean,units,n,statname,stat,notes,access_level,cultivar,entity,method_name
1,yields,16462,692,1047,2240,Southeast Georgia Research and Education Center,Midville,32.88,-82.21,Panicum virgatum,switchgrass,Panicum,938,469,Arundale,2012,Observational Georgia Panicum virgatum,"Week of Nov 8, 2010 (America/New_York)",[time unspecified for yields],2010-11-08T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0.2,Mg/ha/yr,4,SE,NA,,4,Ceres 1102,NA,NA
1,yields,16512,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Nov 9, 2010 (America/New_York)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0.05,Mg/ha/yr,4,SE,0.05,,4,Alamo,NA,NA
1,yields,16514,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Nov 9, 2010 (America/New_York)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0.3,Mg/ha/yr,4,SE,0.2,,4,Alamo,NA,NA
1,yields,16515,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Oct 31, 2011 (America/New_York)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,9.1,Mg/ha/yr,4,SE,2.1,,4,Alamo,NA,NA
1,yields,16516,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Oct 31, 2011 (America/New_York)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,17,Mg/ha/yr,4,SE,10,,4,Alamo,NA,NA
1,yields,16517,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Oct 31, 2011 (America/New_York)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,18,Mg/ha/yr,4,SE,10,,4,Alamo,NA,NA
1,yields,16518,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Oct 31, 2011 (America/New_York)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,26,Mg/ha/yr,4,SE,9.5,,4,Alamo,NA,NA
1,yields,16511,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Nov 9, 2010 (America/New_York)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0,Mg/ha/yr,4,SE,NA,,4,Alamo,NA,NA
1,yields,16513,692,1048,2236,Kentucky Seed Improvement Association,Lexington,38.13,-84.5,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Kentucky Panicum virgatum,"Week of Nov 9, 2010 (America/New_York)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0.1,Mg/ha/yr,4,SE,NA,,4,Alamo,NA,NA
1,yields,16533,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,12,Mg/ha/yr,4,SE,5.1,,4,Alamo,NA,NA
1,yields,16529,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,9.4,Mg/ha/yr,4,SE,1.6,,4,Alamo,NA,NA
1,yields,16534,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,16,Mg/ha/yr,4,SE,5.8,,4,Alamo,NA,NA
1,yields,16532,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,12,Mg/ha/yr,4,SE,0.031,,4,Alamo,NA,NA
1,yields,16531,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,10,Mg/ha/yr,4,SE,1.4,,4,Alamo,NA,NA
1,yields,16530,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,9.6,Mg/ha/yr,4,SE,1.8,,4,Alamo,NA,NA
1,yields,16528,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,9.4,Mg/ha/yr,4,SE,0.5,,4,Alamo,NA,NA
1,yields,16527,692,1049,2239,Louisiana State University AgCenter Botanic Gardens,Baton Rouge,30.41,-91.1,Panicum virgatum,switchgrass,Panicum,938,3,Arundale,2012,Observational Louisiana Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,5.1,Mg/ha/yr,4,SE,3.2,,4,Alamo,NA,NA
1,yields,16559,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,5.2,Mg/ha/yr,4,SE,1.3,,4,Cave-In-Rock,NA,NA
1,yields,16562,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,6.3,Mg/ha/yr,4,SE,0.12,,4,Cave-In-Rock,NA,NA
1,yields,16563,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Nov 9, 2010 (America/Detroit)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,6.5,Mg/ha/yr,4,SE,1.1,,4,Cave-In-Rock,NA,NA
1,yields,16549,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,0.49,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16548,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,0.47,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16547,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,0.16,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16553,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Nov 9, 2010 (America/Detroit)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,2.1,Mg/ha/yr,4,SE,1.7,,4,Cave-In-Rock,NA,NA
1,yields,16555,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Nov 9, 2010 (America/Detroit)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,3.2,Mg/ha/yr,4,SE,0.63,,4,Cave-In-Rock,NA,NA
1,yields,16569,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,14,Mg/ha/yr,4,SE,1.7,,4,Cave-In-Rock,NA,NA
1,yields,16568,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,11,Mg/ha/yr,4,SE,0.021,,4,Cave-In-Rock,NA,NA
1,yields,16567,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Nov 9, 2010 (America/Detroit)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,11,Mg/ha/yr,4,SE,5.7,,4,Cave-In-Rock,NA,NA
1,yields,16566,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Nov 9, 2010 (America/Detroit)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,9.3,Mg/ha/yr,4,SE,0.07,,4,Cave-In-Rock,NA,NA
1,yields,16565,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,8.6,Mg/ha/yr,4,SE,3.4,,4,Cave-In-Rock,NA,NA
1,yields,16564,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,8.2,Mg/ha/yr,4,SE,6.5,,4,Cave-In-Rock,NA,NA
1,yields,16550,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,0.56,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16561,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,6.1,Mg/ha/yr,4,SE,0.044,,4,Cave-In-Rock,NA,NA
1,yields,16560,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 31, 2011 (America/Detroit)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,5.6,Mg/ha/yr,4,SE,1.3,,4,Cave-In-Rock,NA,NA
1,yields,16558,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Nov 9, 2010 (America/Detroit)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,4.1,Mg/ha/yr,4,SE,1.5,,4,Cave-In-Rock,NA,NA
1,yields,16554,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,2.2,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16556,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,3.6,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16557,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Nov 9, 2010 (America/Detroit)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,4.1,Mg/ha/yr,4,SE,0.77,,4,Cave-In-Rock,NA,NA
1,yields,16552,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,1.9,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16551,692,1050,2232,"Great Lakes Bioenergy Research Center (GLBRC), W.K. Kellogg Biological Research Station",Hickory Corners,42.39,-85.37,Panicum virgatum,switchgrass,Panicum,938,10,Arundale,2012,Observational Michigan Panicum virgatum,"Week of Oct 24, 2009 (America/Detroit)",[time unspecified for yields],2009-10-24T19:00:00.000-05:00,10,2009,5.5,Ayield,annual aboveground yield,1.8,Mg/ha/yr,4,SE,NA,,4,Cave-In-Rock,NA,NA
1,yields,16611,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,11,Mg/ha/yr,4,SE,NA,,4,Ceres EG1101,NA,NA
1,yields,16608,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0.33,Mg/ha/yr,4,SE,NA,,4,Ceres EG1101,NA,NA
1,yields,16607,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0.23,Mg/ha/yr,4,SE,NA,,4,Ceres EG1101,NA,NA
1,yields,16606,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,0.038,Mg/ha/yr,4,SE,NA,,4,Ceres EG1101,NA,NA
1,yields,16617,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,18,Mg/ha/yr,4,SE,2.1,,4,Ceres EG1101,NA,NA
1,yields,16616,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,16,Mg/ha/yr,4,SE,8.9,,4,Ceres EG1101,NA,NA
1,yields,16615,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,14,Mg/ha/yr,4,SE,4.2,,4,Ceres EG1101,NA,NA
1,yields,16614,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,14,Mg/ha/yr,4,SE,4.3,,4,Ceres EG1101,NA,NA
1,yields,16613,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],2010-11-09T18:00:00.000-06:00,11,2010,5.5,Ayield,annual aboveground yield,12,Mg/ha/yr,4,SE,5,,4,Ceres EG1101,NA,NA
1,yields,16612,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,12,Mg/ha/yr,4,SE,2.1,,4,Ceres EG1101,NA,NA
1,yields,16610,692,1051,2238,Mississippi State University Crosby Arboretum,Starkville,33.42,-88.8,Panicum virgatum,switchgrass,Panicum,938,471,Arundale,2012,Observational Mississippi Panicum virgatum,"Week of Oct 31, 2011 (America/Chicago)",[time unspecified for yields],2011-10-31T19:00:00.000-05:00,10,2011,5.5,Ayield,annual aboveground yield,9.4,Mg/ha/yr,4,SE,8.2,,4,Ceres EG1101,NA,NA
